node_id	name
1772	SMALLPOX VACCINE
1773	DIPHTHERIA/HEPB/PERTUSSIS,ACEL/POLIO/TETANUS
1774	CYTARABINE LIPOSOMAL
1775	ADALIMUMAB
1776	CYCLOSPORINE OPHTHALMIC
1778	INSULIN ASPART-INSULIN ASPART PROTAMINE
1780	CAMPHOR-MENTHOL TOPICAL
1782	ELETRIPTAN
1783	CARBETAPENTANE/PHENYLEPHRINE/PYRILAMINE
1784	ROSUVASTATIN
1785	BUPIVACAINE-FENTANYL
1786	ENFUVIRTIDE
1787	PEGVISOMANT
1788	APREPITANT
1790	GATIFLOXACIN OPHTHALMIC
1791	ANTHRAX VACCINE ADSORBED
1792	GEMIFLOXACIN
1793	MOXIFLOXACIN OPHTHALMIC
1794	DIPHENHYDRAMINE-PHENYLEPHRINE
1795	BROMPHENIRAMINE/DM/GUAIFENESIN/PSE
1796	CHLORPHENIRAMINE/IBUPROFEN/PSEUDOEPHEDRINE
1797	CARBETAPENTANE-PSEUDOEPHEDRINE
1799	GEFITINIB
1800	CHLORPHENIRAMINE/DIHYDROCODEINE/PSE
1801	DIHYDROCODEINE/GUAIFENESIN/PSEUDOEPHEDRINE
1802	BORTEZOMIB
1804	CARBIDOPA/ENTACAPONE/LEVODOPA
1805	HYDROCHLOROTHIAZIDE-OLMESARTAN
1806	PHENYLEPHRINE-POTASSIUM GUAIACOLSULFONATE
1807	BROMPHENIRAMINE/HYDROCODONE/PSEUDOEPHEDRINE
1808	OMALIZUMAB
1809	ATAZANAVIR
1810	EMTRICITABINE
1812	IODINE I 131 TOSITUMOMAB
1814	PALONOSETRON
1815	CIPROFLOXACIN-DEXAMETHASONE OTIC
1816	INFLUENZA VIRUS VACCINE, LIVE, TRIVALENT
1817	VARDENAFIL
1818	DAPTOMYCIN
1819	CARBETAPENTANE/DIPHENHYDRAMINE/PHENYLEPHRINE
1820	TADALAFIL
1821	TETRAHYDROZOLINE-ZINC OPHTHALMIC
1822	EPINASTINE OPHTHALMIC
1823	MEMANTINE
1825	FOSAMPRENAVIR
1826	EFALIZUMAB
1827	BROMPHENIRAMINE/DEXTROMETHORPH/PHENYLEPHRINE
1829	ESTRADIOL-LEVONORGESTREL
1830	SERTACONAZOLE TOPICAL
1832	FLUOXETINE-OLANZAPINE
1833	PNEUMOCOCCAL 7-VALENT CONJUGATE VACCINE
1834	TETANUS-DIPHTH TOXOIDS (TD) ADULT/ADOL
1835	DIPHENHYDRAMINE/HYDROCODONE/PHENYLEPHRINE
1836	TROSPIUM
1837	TELITHROMYCIN
1838	TINIDAZOLE
1839	ACAMPROSATE
1840	APOMORPHINE
1841	LUTROPIN ALFA
1842	BETAMETHASONE-CALCIPOTRIENE TOPICAL
1843	PEMETREXED
1844	AMLODIPINE-ATORVASTATIN
1845	CETUXIMAB
1846	GUAIFENESIN-POTASSIUM GUAIACOLSULFONATE
1847	DEXTROMETHORPHAN/GG/K GUAIACOLSULFONATE
1848	ARTEMETHER-LUMEFANTRINE
1849	CARBINOXAMINE/DEXTROMETHORPHAN/PHENYLEPHRINE
1850	BEVACIZUMAB
1852	DIPHENHYDRAMINE-ZINC ACETATE TOPICAL
1853	MYCOPHENOLIC ACID
1854	CINACALCET
1855	ILOPROST
1857	BENZOYL PEROXIDE-UREA TOPICAL
1858	MOMETASONE
1859	NEBIVOLOL
1860	CADEXOMER IODINE TOPICAL
1861	INSULIN GLULISINE
1862	BRIMONIDINE-TIMOLOL OPHTHALMIC
1863	APAP/CAFFEINE/PHENYLTOLOXAMINE/SALICYLAMIDE
1864	AZACITIDINE
1865	RIFAXIMIN
1866	CHLORPHENIRAMINE-CODEINE
1869	PNEUMOCOCCAL 23-POLYVALENT VACCINE
1870	DIPHTHERIA-TETANUS TOXOIDS (DT) PED
1871	HEPATITIS A PEDIATRIC VACCINE
1872	HEPATITIS A ADULT VACCINE
1873	HAEMOPHILUS B CONJUGATE (HBOC) VACCINE
1874	HAEMOPHILUS B CONJUGATE (PRP-T) VACCINE
1876	EZETIMIBE-SIMVASTATIN
1877	BISACODYL-PEG 3350 WITH ELECTROLYTES
1878	POLYETHYLENE GLYCOL 3350
1879	APAP/PHENYLTOLOXAMINE/SALICYLAMIDE
1880	EMTRICITABINE-TENOFOVIR
1881	ABACAVIR-LAMIVUDINE
1882	DULOXETINE
1883	IBANDRONATE
1884	CARBETAPENTANE-GUAIFENESIN
1885	APAP/DEXTROMETHORPHAN/DOXYLAMINE
1886	APAP/CHLORPHENIRAMINE/DEXTROMETHORPHAN
1887	DEXTROMETHORPHAN/PHENIRAMINE/PHENYLEPHRINE
1888	BISACODYL-MAGNESIUM CITRATE
1889	LANTHANUM CARBONATE
1890	CHLORPHENIRAMINE-METHSCOPOLAMINE
1891	ERLOTINIB
1892	SOLIFENACIN
1893	NATALIZUMAB
1894	IBUPROFEN-OXYCODONE
1895	CHLORDIAZEPOXIDE-METHSCOPOLAMINE
1896	PALIFERMIN
1899	ESZOPICLONE
1900	DARIFENACIN
1901	CLOFARABINE
1902	ZICONOTIDE
1903	LOTEPREDNOL-TOBRAMYCIN OPHTHALMIC
1904	BROMPHENIRAMINE/HYDROCODONE/PHENYLEPHRINE
1905	PACLITAXEL PROTEIN-BOUND
1907	MENINGOCOCCAL CONJUGATE VACCINE
1908	DIGESTIVE ENZYMES/HYOSCYAMINE/PHENYLTOLOXAMIN
1909	BROMPHENIRAMINE/CARBETAPENTANE/PHENYLEPHRINE
1910	INSULIN DETEMIR
1913	CICLESONIDE
1914	ASCORBIC ACID-IRON POLYSACCHARIDE
1915	ALPHA-D-GALACTOSIDASE
1916	DESLORATADINE-PSEUDOEPHEDRINE
1917	MICAFUNGIN
1918	PRAMLINTIDE
1919	PREGABALIN
1920	BROMFENAC OPHTHALMIC
1921	ENTECAVIR
1922	ALENDRONATE-CHOLECALCIFEROL
1925	EXENATIDE
1927	HEME IRON POLYPEPTIDE
1928	APAP/GUAIFENESIN/PSEUDOEPHEDRINE
1929	TIGECYCLINE
1930	TIPRANAVIR
1932	HYDRALAZINE-ISOSORBIDE DINITRATE
1933	DAPSONE TOPICAL
1934	APAP/GUAIFENESIN/PHENYLEPHRINE
1935	RAMELTEON
1936	APAP/DEXTROMETHORPHAN/PHENYLEPHRINE
1937	RASAGILINE
1938	EVEROLIMUS
1939	CALCIUM CARBONATE-RISEDRONATE
1940	BISACODYL/SODIUM BIPHOSPHATE/SODIUM PHOSPHATE
1941	NEPAFENAC OPHTHALMIC
1942	METFORMIN-PIOGLITAZONE
1943	MECASERMIN
1944	LACTOBACILLUS RHAMNOSUS GG
1947	SACCHAROMYCES BOULARDII LYO
1948	FERRIC SUBSULFATE TOPICAL
1949	CEFTRIAXONE-LIDOCAINE
1950	SODIUM HYALURONATE TOPICAL
1951	APAP/DIPHENHYDRAMINE/PHENYLEPHRINE
1952	DEFERASIROX
1953	ACETAMINOPHEN-GUAIFENESIN
1954	GLIMEPIRIDE-ROSIGLITAZONE
1955	SORAFENIB
1956	MECASERMIN RINFABATE
1957	ABATACEPT
1958	LENALIDOMIDE
1959	METHYLSULFONYLMETHANE
1960	CHONDROITIN/GLUCOSAMINE/METHYLSULFONYLMETHANE
1961	IMMUNE GLOBULIN SUBCUTANEOUS
1962	SUNITINIB
1963	RANOLAZINE
1965	LUBIPROSTONE
1966	MICONAZOLE-ZINC OXIDE TOPICAL
1967	APAP/CHLORPHENIRAMINE/DEXTROMETHORPHAN/PE
1968	INSULIN INHALATION, RAPID ACTING
1970	OMEPRAZOLE-SODIUM BICARBONATE
1971	L-METHYLFOLATE
1972	AMMONIUM LACTATE-UREA TOPICAL
1973	IODINE
1975	APAP/DEXTROMETHORPHAN/GUAIFENESIN/PE
1976	TETANUS/DIPHTH/PERTUSS (TDAP) ADULT/ADOL
1977	DIPHTHERIA/TETANUS/PERTUSSIS (DTAP) PED
1978	RABIES VACCINE, HUMAN DIPLOID CELL
1979	RABIES VACCINE, PURIFIED CHICK EMBRYO CELL
1980	DECITABINE
1981	FERROUS FUMARATE/FA/IRON POLYSACCHARIDE
1982	VARENICLINE
1983	ZOSTER VACCINE LIVE
1984	DEXTROMETHORPHAN-PHENYLEPHRINE
1985	FLUORESCEIN
1986	HUMAN PAPILLOMAVIRUS VACCINE
1987	DIPHENHYDRAMINE-IBUPROFEN
1988	DARUNAVIR
1989	FERUMOXSIL
1990	DASATINIB
1991	RANIBIZUMAB OPHTHALMIC
1992	EFAVIRENZ/EMTRICITABINE/TENOFOVIR
1993	ROTIGOTINE
1994	LEVOCETIRIZINE
1997	GLIMEPIRIDE-PIOGLITAZONE
1999	GUAR GUM
2001	DEXTROMETHORPHAN/DIPHENHYDRAMINE/PE
2002	BENZALKONIUM CHLORIDE-BENZOCAINE TOPICAL
2003	PANITUMUMAB
2004	VORINOSTAT
2005	DEXCHLORPHENIRAMINE/DEXTROMETHO/PE/PYRILAMINE
2006	ARFORMOTEROL
2007	CALAMINE-ZINC OXIDE TOPICAL
2008	SITAGLIPTIN
2010	CICLESONIDE NASAL
2012	ALOE VERA
2013	CLINDAMYCIN-TRETINOIN TOPICAL
2014	ANTIHEMOPHILIC FACTOR
2019	COLLAGEN
2020	IOXILAN
2022	PALIPERIDONE
2023	TURMERIC
2024	WHEAT DEXTRIN
2025	CINNAMON
2026	MILNACIPRAN
2027	ATROPINE/CPM/HYOSCYAMINE/PSE/SCOPOLAMINE
2028	ALPHA-LIPOIC ACID
2029	AMLODIPINE-VALSARTAN
2030	LISDEXAMFETAMINE
2031	ALISKIREN
2032	LAPATINIB
2034	METFORMIN-SITAGLIPTIN
2035	RETAPAMULIN TOPICAL
2036	ACETAMINOPHEN-ASPIRIN
2037	BISMUTH SUBCITRATE POTASSIUM/METRONIDAZO/TCN
2038	DEXCHLORPHENIRAMINE/METHSCOPOLAMINE/PE
2039	TEMSIROLIMUS
2040	AMBRISENTAN
2041	ARMODAFINIL
2042	LUTEIN
2043	AZITHROMYCIN OPHTHALMIC
2044	MARAVIROC
2045	ACETIC/ANTIPYRINE/BENZOCAINE/POLYCOS OTIC
2046	HELIUM
2047	HELIUM-OXYGEN
2048	BIOTIN
2049	MENTHOL-ZINC OXIDE TOPICAL
2051	CHLOROPHYLLIN COPPER COM/PAPAIN/UREA TOPICAL
2053	AMLODIPINE-OLMESARTAN
2054	ASA/CHLORPHENIRAMINE/PHENYLEPHRINE
2055	RALTEGRAVIR
2056	DORIPENEM
2057	IXABEPILONE
2058	CHLORPHENIRAMINE/GUAIFENESIN/METHSCOPOLAMI/PE
2059	NILOTINIB
2061	CITRIC ACID-POTASSIUM BICARBONATE
2062	BROMPHENIRAMINE-DIPHENHYDRAMINE
2063	BENZYL ALCOHOL-ZINC ACETATE TOPICAL
2064	SAPROPTERIN
2065	RUFINAMIDE
2066	PERMETHRIN/PIPERONYL BUTOXIDE/PYRETHR TOPICAL
2067	ETRAVIRINE
2068	ALISKIREN-HYDROCHLOROTHIAZIDE
2069	NIACIN-SIMVASTATIN
2070	DESVENLAFAXINE
2071	BENDAMUSTINE
2072	NAPROXEN-SUMATRIPTAN
2073	REGADENOSON
2074	OLOPATADINE NASAL
2075	CERTOLIZUMAB
2076	METHYLNALTREXONE
2077	DABIGATRAN
2078	FESOTERODINE
2079	METFORMIN-REPAGLINIDE
2083	BENZOCAINE-MENTHOL TOPICAL
2088	BIFIDOBACTERIUM INFANTIS
2089	LACOSAMIDE
2090	CARBETAPENTANE/PSEUDOEPHEDRINE/PYRILAMINE
2091	SILODOSIN
2092	RIVAROXABAN
2093	ELTROMBOPAG
2094	FENOFIBRIC ACID
2095	BIMATOPROST TOPICAL OPHTHALMIC
2096	ADAPALENE-BENZOYL PEROXIDE TOPICAL
2097	HEPARIN FLUSH
2099	DEXLANSOPRAZOLE
2100	USTEKINUMAB
2101	FEBUXOSTAT
2103	PRASUGREL
2104	DEGARELIX
2105	BENZOCAINE-RESORCINOL TOPICAL
2108	ILOPERIDONE
2110	TAPENTADOL
2111	DRONEDARONE
2113	INFLUENZA VIRUS VACCINE, H1N1, INACTIVATED
2114	LIRAGLUTIDE
2115	SAXAGLIPTIN
2116	MORPHINE-NALTREXONE
2117	ASENAPINE
2121	INFLUENZA VIRUS VACCINE, H1N1, LIVE
2122	ALISKIREN-VALSARTAN
2124	PRALATREXATE
2125	TOCILIZUMAB
2127	PAZOPANIB
2128	COPPER
2130	SILVER TOPICAL
2131	DALFAMPRIDINE
2132	DEXTROMETHORPHAN-DOXYLAMINE
2133	IPILIMUMAB
2134	PNEUMOCOCCAL 13-VALENT CONJUGATE VACCINE
2136	ESOMEPRAZOLE-NAPROXEN
2137	DUTASTERIDE-TAMSULOSIN
2138	PITAVASTATIN
2139	SIPULEUCEL-T
2140	DENOSUMAB
2141	ANTI-THYMOCYTE GLOBULIN (RABBIT)
2143	ONABOTULINUMTOXINA
2146	CABAZITAXEL
2147	CAFFEINE-MAGNESIUM SALICYLATE
2148	FORMOTEROL-MOMETASONE
2149	AMLODIPINE/HYDROCHLOROTHIAZIDE/OLMESARTAN
2150	ALCAFTADINE OPHTHALMIC
2151	ROFLUMILAST
2156	LURASIDONE
2160	ERIBULIN
2161	PENICILLIN G BENZATHINE
2163	PENICILLIN V POTASSIUM
2165	VILAZODONE
2166	AZILSARTAN
2167	BELIMUMAB
2169	VANDETANIB
2171	LINAGLIPTIN
2172	BOCEPREVIR
2173	TELAPREVIR
2174	EMTRICITABINE/RILPIVIRINE/TENOFOVIR
2176	XYLENE
2177	TURPENTINE
2178	TRICHLOROETHANE
2179	TOLUENE
2181	METHYLENE CHLORIDE
2182	METHANOL
2183	FORMALDEHYDE
2184	ETHYLENE GLYCOL
2185	ETHYL ETHER
2186	ACETONE
2187	CYANOACRYLATE
2188	ISOBUTYL NITRITE
2189	AEROSOL SPRAY-NOS
2190	BUTANE
2192	METHANE
2193	PETROLEUM HYDROCARBONS
2195	BUTYL ALCOHOL
2196	ALPHA TERPINEOL
2197	FREON
2198	DICHLOROBENZENE
2199	PROPOXUR
2200	PROPANE
2201	PHENOLIC DISINFECTANTS
2202	MINERAL SEAL OIL
2203	FLUORINE
2204	HYDROCARBON
2205	CHLORINATED HYDROCARBONS
2207	BUTYL ACETATE
2208	CLEANER/UNKNOWN COMPOSITION
2209	COSMETIC/UNKNOWN COMPOSITION
2210	PESTICIDE/UNKNOWN COMPOSITION
2211	VOLATILE/UNKNOWN COMPONENTS
2212	PAINT/UNKNOWN COMPOSITION
2213	TRICHLOROETHANE/TRICHLOROETHYLENE
2214	PETROLEUM HYDROCARBONS/TRICHLOROETHANE
2215	ETHANOL-NP
2216	TRICHLOROMETHANE
2217	FLUORINATED HYDROCARBONS
2218	ISOBUTANE
2221	LYSERGIC ACID DIETHYLAMIDE
2222	METHYLENEDIOXYMETHAMPHETAMINE
2223	FLUNITRAZEPAM
2224	BROMELAIN
2225	NOMIFENSINE MALEATE
2226	MECLOZINE HCL
2227	NITRAZEPAM
2228	ZOMEPIRAC
2229	XYLAZINE
2230	VITAMIN K
2231	L-TRYPTOPHAN
2233	SULFADINE
2234	SALINE
2235	PRAZEPAM
2236	PHENMETRAZINE HCL
2237	PHENACETIN
2238	METHACYCLINE
2239	MERBROMIN
2240	LUTREXIN
2242	LACTOSE
2243	KETOTIFEN FUMARATE
2244	INFANT FORMULA
2245	HYDROXY-N-METHYLMORPHINAN
2246	FENPROPOREX
2248	DYPYRONE
2250	ALDOSTERONE
2251	CHLOROPYRAMINE
2252	CARBAMATE
2253	BROMAZEPAM
2254	ACEPROMAZINE
2255	METHCATHINONE
2256	CATHINONE
2257	METHYLENEDIOXYAMPHETAMINE
2258	METHAQUALONE
2259	MESCALINE
2260	PSILOCYBIN
2261	MORNING GLORY SEEDS
2262	DATURA SAUVEOLENS
2263	GAMMA BUTYROLACTONE
2264	EUCALYPTUS OIL
2265	PEPPER
2266	DIMETHOXYMETHAMPHETAMINE
2267	DATURA STRAMONIUM
2268	CANTHARIDINE
2269	ISOPROPAMIDE IODIDE
2270	ALLOBARBITAL
2272	AMBROXOL
2275	ZOPICLONE
2276	MYCADRINE
2277	POTASSIUM
2279	ARECOLINE
2280	PHOSPHATIDYLETHANOLAMINE
2281	CHLORPHENTERMINE
2283	BARBITAL
2284	BROMO-DIMETHOXYPHENETHYLAMINE
2285	MARIJUANA/METHAMPHETAMINE
2286	FORMALDEHYDE/MARIJUANA
2287	COCAINE/METHAMPHETAMINE
2288	COCAINE/MARIJUANA
2289	COCAINE/HEROIN
2290	MARIJUANA/PHENCYCLIDINE
2291	COCAINE/PHENCYCLIDINE
2292	LYSERGIC ACID DIETHYLAMIDE/METHAMPHETAMINE
2293	LYSERGIC ACID DIETHYLAMIDE/PHENCYCLIDINE
2294	HEROIN/MARIJUANA
2296	PENTOBARBITAL/PHENOBARBITAL
2297	CAFFEINE/EPHEDRINE
2298	ACETAMINOPHEN/CHLORZOXAZONE
2300	APAP/CHLORPHENIRAMINE/PHENYLEPHRINE/DEXTROMETHORPHAN/GUAIFENESIN
2301	COCAINE/ETHANOL
2302	SALICYLAMIDE/SCOPOLAMINE
2304	ACETAMINOPHEN/CAFFEINE/CODEINE
2305	AMYLASE/PROTEASE
2306	ASPIRIN/CAFFEINE/CODEINE
2307	ANTIFUNGALS-NOS
2308	ANTIMALARIAL AGENTS-NOS
2309	ANTITUBERCULOSIS AGENTS-NOS
2310	ANTIVIRAL AGENTS-NOS
2311	CEPHALOSPORINS-NOS
2312	MACROLIDES-NOS
2313	ANTIBIOTICS-NOS
2314	PENICILLINS-NOS
2315	QUINOLONES-NOS
2316	SULFONAMIDES-NOS
2317	TETRACYCLINES-NOS
2318	URINARY ANTI-INFECTIVES-NOS
2319	AMINOGLYCOSIDES-NOS
2320	ANTIHYPERLIPIDEMIC AGENTS-NOS
2321	RADIOPHARMACEUTICALS-NOS
2322	ANTITOXINS AND ANTIVENINS-NOS
2323	BACTERIAL VACCINES-NOS
2324	COLONY STIMULATING FACTORS-NOS
2325	IMMUNE GLOBULINS-NOS
2326	RECOMBINANT HUMAN ERYTHROPOIETINS-NOS
2327	TOXOIDS-NOS
2328	VIRAL VACCINES-NOS
2329	CARDIOVASCULAR AGENTS-NOS
2330	ANGIOTENSIN CONVERTING ENZYME INHIBITORS-NOS
2331	ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING-NOS
2332	ANTIANGINAL AGENTS-NOS
2333	ANTIARRHYTHMIC AGENTS-NOS
2334	BETA-ADRENERGIC BLOCKING AGENTS-NOS
2335	CALCIUM CHANNEL BLOCKING AGENTS-NOS
2338	VASODILATORS-NOS
2340	ANTIHYPERTENSIVE COMBINATIONS-NOS
2341	ANGIOTENSIN II INHIBITORS-NOS
2342	ANALGESICS-NOS
2343	NARCOTIC ANALGESICS-NOS
2344	NONSTEROIDAL ANTI-INFLAMMATORY AGENTS-NOS
2345	SALICYLATES-NOS
2346	ANTICONVULSANTS-NOS
2347	ANTIPARKINSON AGENTS-NOS
2348	BARBITURATES-NOS
2349	BENZODIAZEPINES-NOS
2350	ANXIOLYTICS, SEDATIVES AND HYPNOTICS-NOS
2351	CNS STIMULANTS-NOS
2352	GENERAL ANESTHETICS-NOS
2353	ANTIPSYCHOTICS-NOS
2354	ANTICOAGULANTS-NOS
2355	ANTIPLATELET AGENTS-NOS
2356	THROMBOLYTICS-NOS
2357	GASTROINTESTINAL AGENTS-NOS
2358	ANTACIDS-NOS
2359	ANTICHOLINERGICS/ANTISPASMODICS-NOS
2360	ANTIDIARRHEALS-NOS
2361	DIGESTIVE ENZYMES-NOS
2362	GI STIMULANTS-NOS
2363	H2 ANTAGONISTS-NOS
2364	LAXATIVES-NOS
2365	HORMONES-NOS
2366	ADRENAL CORTICAL STEROIDS-NOS
2367	ANTIDIABETIC AGENTS-NOS
2368	SEX HORMONES-NOS
2369	THYROID DRUGS-NOS
2370	IMMUNOSUPPRESSIVE AGENTS-NOS
2371	ANTIDOTES-NOS
2372	CHELATING AGENTS-NOS
2373	CHOLINERGIC MUSCLE STIMULANTS-NOS
2374	LOCAL INJECTABLE ANESTHETICS-NOS
2376	RADIOCONTRAST AGENTS-NOS
2377	GENITOURINARY TRACT AGENTS-NOS
2378	IRON PRODUCTS-NOS
2379	MINERALS AND ELECTROLYTES-NOS
2380	ORAL NUTRITIONAL SUPPLEMENTS-NOS
2381	VITAMIN AND MINERAL COMBINATIONS-NOS
2383	ANTIHISTAMINES-NOS
2384	ANTITUSSIVES-NOS
2385	BRONCHODILATORS-NOS
2386	DECONGESTANTS-NOS
2387	EXPECTORANTS-NOS
2388	RESPIRATORY AGENTS-NOS
2389	RESPIRATORY INHALANT PRODUCTS-NOS
2390	ANTIASTHMATIC COMBINATIONS-NOS
2391	UPPER RESPIRATORY COMBINATIONS-NOS
2392	ANORECTAL PREPARATIONS-NOS
2393	ANTISEPTIC AND GERMICIDES-NOS
2394	DERMATOLOGICAL AGENTS-NOS
2395	TOPICAL ANESTHETICS-NOS
2396	MOUTH AND THROAT PRODUCTS-NOS
2398	PLASMA EXPANDERS-NOS
2399	HMG-COA REDUCTASE INHIBITORS-NOS
2400	MUSCLE RELAXANTS-NOS
2401	ANDROGENS AND ANABOLIC STEROIDS-NOS
2402	NARCOTIC ANALGESIC COMBINATIONS-NOS
2403	ANTIRHEUMATICS-NOS
2404	ANTIMIGRAINE AGENTS-NOS
2405	ANTIGOUT AGENTS-NOS
2406	BISPHOSPHONATES-NOS
2407	NUTRACEUTICAL PRODUCTS-NOS
2408	HERBAL PRODUCTS-NOS
2409	FIBRIC ACID DERIVATIVES-NOS
2411	NASAL PREPARATIONS-NOS
2412	ANTIDEPRESSANTS-NOS
2413	ANOREXIANTS-NOS
2414	INTERFERONS-NOS
2415	MONOCLONAL ANTIBODIES-NOS
2416	IMPOTENCE AGENTS-NOS
2417	VAGINAL PREPARATIONS-NOS
2418	ANTIPSORIATICS-NOS
2419	PROTON PUMP INHIBITORS-NOS
2421	GAMMA HYDROXY BUTYRATE
2422	PASSION FLOWER
2423	METHAPHENILENE
2424	CODEINE COMBINATION-NOS
2425	HALLUCINOGEN-NOS
2427	ANTINEOPLASTICS-NOS
2428	ANTIBIOTICS/ANTINEOPLASTICS-NOS
2430	DIURETICS-NOS
2431	ANTIEMETIC/ANTIVERTIGO AGENTS-NOS
2432	VITAMINS-NOS
2433	OPHTHALMIC PREPARATIONS-NOS
2434	OTIC PREPARATIONS-NOS
2435	ANALGESIC COMBINATIONS-NOS
2436	COX-2 INHIBITOR-NOS
2437	SSRI ANTIDEPRESSANTS-NOS
2438	TRICYCLIC ANTIDEPRESSANTS-NOS
2439	MONOAMINE OXIDASE INHIBITORS-NOS
2440	PSYCHOTHERAPEUTIC COMBINATIONS-NOS
2441	PHENOTHIAZINE ANTIPSYCHOTICS-NOS
2442	ISOSORBIDE-NOS
2443	IMMUNIZATION-NOS
2444	PHENCYCLIDINE COMBINATIONS-NOS
2445	PNEUMOCOCCAL VACCINE
2446	FOLATE
2447	PENTOBARBITAL/PHENYTOIN
2448	BARBITAL SODIUM
2449	GADOLINIUM
2450	HEPATITIS A VACCINE INACTIVATED
2451	ZINC
2452	4-BROMO-2,5-DIMETHOXYPHENETHYLAMINE
2453	2,5-DIMETHOXY-4-IODOPHENETHYLAMINE
2454	AMPHETAMINE/COCAINE
2455	METHANDROSTENLONE
2456	MARIJUANA/OPIUM
2457	ALPROSTADIL/PAPAVERINE/PHENTOLAMINE
2458	CYANIDE/HEROIN/STRYCHNINE
2459	HYDROXYCODEINONE
2460	2,5-DIMETHOXY-4-ETHYL-PHENETHYLAMINE
2462	ANTI-RETROVIRAL AGENTS-NOS
2465	COCAINE/LYSERGIC ACID DIETHYLAMIDE
2466	SALVIA DIVINORUM
2468	FLUOROURACIL-LEUCOVORIN
2469	IFOSFAMIDE/CARBOPLATIN/ETOPOSIDE
2470	CARPROFEN
2471	RIFAMPIN/ISONIAZID/PYRAZINAMIDE/ETHAMBUTOL
2472	THALLIUM
2473	POLYMYXIN B OTIC
2474	ALLANTOIN/PRAMOXINE
2475	COCAINE/MARIJUANA/FORMALDEHYDE
2476	COCAINE/OPIUM
2477	CYCLOPHOSPHAMIDE/DOXORUBICIN/VINCRISTINE/PREDNISONE
2482	HEROIN/METHAMPHETAMINE
2483	IODINE CONTRAST AGENT
2484	MARIJUANA/LYSERGIC ACID DIETHYLAMIDE
2485	METHYLENEDIOXYMETHAMPHETAMINE/PSILOCYBIN
2486	NEOMYCIN-POLYMYXIN B SULFATE OTIC
2487	OXALIPLATIN/FLUOROURACIL/LEUCOVORIN
2488	PHOSPHORUS
2489	ADRENERGIC BRONCHODILATORS-NOS
2490	OMEGA-6 POLYUNSATURATED FATTY ACIDS
2491	TOPICAL ANTIFUNGALS-NOS
2492	DEXTROMETHORPHAN COMBINATIONS-NOS
2493	CLENBUTEROL
2494	FENTANYL/HEROIN
2495	SULFONYLUREAS-NOS
2496	COCAINE/FORMALDEHYDE
2497	COCAINE/METHYLENEDIOXYMETHAMPHETAMINE
2498	CYPROTEREONE ACETATE-ETHINYL ESTRADIOL
2499	FAT DISSOLVING AGENTS-NOS
2500	HEROIN/METHYLENEDIOXYMETHAMPHETAMINE
2502	SENNA COMBINATIONS-NOS
2503	FENFLURAMINE/PHENTERMINE
2504	ACNE AGENTS-NOS
2505	CLONIXIN
2506	PROGESTINS-NOS
2507	RABIES VACCINE-NOS
2508	INFLUENZA VIRUS VACCINE, H1N1-NOS
2509	ACAI BERRY
2512	BENZYLPIPERAZINE
2513	BLUE GREEN ALGAE
2514	CYCLOPHOSPHAMIDE/DOXORUBICIN/RITUXIMAB/VINCRISTINE/PREDNISONE
2515	HOODIA
2516	HYALURONIC ACID
2517	PAPAVERINE/PHENTOLAMINE
2518	STATIN-NOS
2519	TEA TREE OIL
2520	TRIFLUOROMETHYLPHENYLPIPERAZINE
2521	4-METHYLMETHCATHINONE
2522	PHENAZEPAM
2523	4-BROMO-3,6-DIMETHOXYBENZOCYCLOBUTEN
2524	SYNTHETIC CANNABINOID
2526	AMPHETAMINE/MARIJUANA
2528	BLEOMYCIN/DACARBAZINE/DOXORUBICIN/VINBLASTINE
2529	CAFFEINE COMBINATIONS-NOS
2530	CAPECITABINE/OXALIPLATIN
2531	COLLOIDAL SILVER
2533	DOMPERIDONE
2534	FLUOROURACIL/IRINOTECAN/LEUCOVORIN
2537	L-TRYPTOPHAN/MELATONIN
2538	MARIJUANA/OXYCODONE
2539	METAMIZOLE
2540	3,4-METHYLENEDIOXYPYROVALERONE
2541	PANOBINOSTAT
2542	PROBIOTICS-NOS
2543	SPERMICIDES-NOS
2545	AMPHETAMINES-NOS
2546	ILLICIT COMBINATIONS-NOS
2547	VITAMIN D
2548	TRENBOLONE
2549	H. PYLORI ERADICATION AGENTS-NOS
2550	SMOKING CESSATION AGENTS-NOS
2551	4-BROMO-2,5-DIMETHOXYAMPHETAMINE
2553	4-METHOXYMETHCATHINONE
2554	ELASTIN
2555	TALCUM POWDER TOPICAL
2556	METHYLENEDIOXYMETHAMPHETAMINE/CAFFEINE
2557	ENERGY DRINK
2558	CAFFEINE/MULTIVITAMIN NTA
